2023-03-19 15:21:50,089 INFO    HandlerThread:95272 [handler.py:handle_request_defer():170] handle defer: 14
2023-03-19 15:21:50,089 DEBUG   SenderThread:95272 [sender.py:send():336] send: final
2023-03-19 15:21:50,089 DEBUG   SenderThread:95272 [sender.py:send():336] send: footer
2023-03-19 15:21:50,089 DEBUG   SenderThread:95272 [sender.py:send_request():363] send_request: defer
2023-03-19 15:21:50,089 INFO    SenderThread:95272 [sender.py:send_request_defer():583] handle sender defer: 14
2023-03-19 15:21:50,090 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-19 15:21:50,090 DEBUG   SenderThread:95272 [sender.py:send_request():363] send_request: poll_exit
2023-03-19 15:21:50,090 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: server_info
2023-03-19 15:21:50,091 DEBUG   SenderThread:95272 [sender.py:send_request():363] send_request: server_info
2023-03-19 15:21:50,092 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: get_summary
2023-03-19 15:21:50,092 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: sampled_history
2023-03-19 15:21:50,227 INFO    MainThread:95272 [wandb_run.py:_footer_history_summary_info():3442] rendering history
2023-03-19 15:21:50,227 INFO    MainThread:95272 [wandb_run.py:_footer_history_summary_info():3474] rendering summary
2023-03-19 15:21:50,227 INFO    MainThread:95272 [wandb_run.py:_footer_sync_info():3398] logging synced files
2023-03-19 15:21:50,227 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: shutdown
2023-03-19 15:21:50,227 INFO    HandlerThread:95272 [handler.py:finish():841] shutting down handler
2023-03-19 15:21:51,091 INFO    WriterThread:95272 [datastore.py:close():299] close: /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/run-j5uwovty.wandb
2023-03-19 15:21:51,227 INFO    SenderThread:95272 [sender.py:finish():1493] shutting down sender
2023-03-19 15:21:51,227 INFO    SenderThread:95272 [file_pusher.py:finish():162] shutting down file pusher
2023-03-19 15:21:51,227 INFO    SenderThread:95272 [file_pusher.py:join():167] waiting for file pusher
